 12  0.0  -30.0000  -30.0000  -30.0000  -30.0000  -30.0000  -29.4141  -26.4295  -26.3763  -26.2642  -24.5013  -24.4680  -24.5153  
 12  0.5  -30.0000  -30.0000  -30.0000  -29.9568  -30.0000  -29.3333  -26.3143  -26.2701  -26.1656  -24.4969  -24.4848  -24.4725  
 13 -0.5  -22.2956  -22.2856  -22.1847  -22.1328  -22.1639  -22.0560  -22.0906  -22.1151  -22.0198  -22.0821  -22.0984  -22.0504  
 13  0.0  -22.2956  -22.2828  -22.1986  -22.1452  -22.1661  -22.0728  -22.1119  -22.1325  -22.0374  -22.1124  -22.1177  -22.0617  
 13  0.5  -22.3122  -22.2810  -22.2180  -22.1737  -22.2013  -22.1170  -22.1633  -22.1747  -22.0903  -22.1772  -22.1664  -22.1113  
 14 -0.5  -20.8782  -22.2444  -23.6319  -21.0493  -22.3550  -23.5961  -21.2074  -22.3833  -23.7520  -21.3461  -22.4880  -23.9348  
 14  0.0  -20.8351  -22.1875  -23.6035  -21.0027  -22.3244  -23.6168  -21.1541  -22.3433  -23.7871  -21.2830  -22.4506  -24.0137  
 14  0.5  -20.7279  -22.0960  -23.5481  -20.8860  -22.1797  -23.6210  -21.0192  -22.2589  -23.8186  -21.1282  -22.3894  -24.0658  
 15 -0.5  -22.0116  -22.0436  -21.9145  -21.8368  -21.8579  -21.7568  -21.7714  -21.7702  -21.7446  -21.7581  -21.7374  -21.8059  
 15  0.0  -22.0111  -22.0435  -21.9417  -21.8456  -21.8661  -21.7746  -21.7908  -21.7860  -21.7624  -21.7840  -21.7553  -21.8183  
 15  0.5  -22.0232  -22.0560  -21.9896  -21.8761  -21.8878  -21.8225  -21.8371  -21.8254  -21.8120  -21.8412  -21.8029  -21.8641  
 16 -0.5  -19.4672  -19.4753  -20.1422  -19.4844  -19.5000  -20.1937  -19.5150  -19.5385  -20.2399  -19.5534  -19.5951  -20.2931  
 16  0.0  -19.5805  -19.5688  -20.1722  -19.5922  -19.5867  -20.2154  -19.6323  -19.6333  -20.2692  -19.6788  -19.7030  -20.3361  
 16  0.5  -19.7568  -19.7367  -20.2040  -19.7615  -19.7452  -20.2469  -19.7818  -19.7748  -20.3117  -19.8004  -19.8131  -20.3849  
 17 -0.5  -30.0000  -30.0000  -29.0995  -27.2524  -27.2734  -26.7573  -25.0971  -25.0715  -24.9408  -23.6281  -23.5813  -23.5701  
 17  0.0  -30.0000  -30.0000  -28.5918  -26.5988  -26.5785  -26.1166  -24.5578  -24.4729  -24.3941  -23.4145  -23.3017  -23.2597  
 17  0.5  -29.6591  -29.6106  -28.5851  -26.0407  -26.0071  -25.5158  -24.2121  -24.0890  -23.9599  -23.3780  -23.1747  -22.8775  
 18 -0.5  -30.0000  -30.0000  -29.3959  -27.5464  -27.5674  -27.0536  -25.3907  -25.3652  -25.2337  -23.8926  -23.8476  -23.8369  
 18  0.0  -30.0000  -30.0000  -28.8893  -26.8937  -26.8730  -26.4133  -24.8423  -24.7591  -24.6738  -23.6469  -23.5469  -23.5089  
 18  0.5  -29.9578  -29.9085  -28.8835  -26.3378  -26.3032  -25.8103  -24.4317  -24.3260  -24.1919  -23.5955  -23.4175  -23.1409  
 19 -0.5  -23.1734  -23.0263  -23.1552  -22.9951  -23.0031  -23.2498  -22.9752  -23.0025  -23.3643  -22.9773  -23.0299  -23.4975  
 19  0.0  -22.8905  -22.7545  -23.0361  -22.7140  -22.7293  -23.1630  -22.6962  -22.7389  -23.3047  -22.7057  -22.7910  -23.4771  
 19  0.5  -22.6222  -22.5787  -22.9980  -22.5273  -22.5438  -23.1150  -22.4953  -22.5633  -23.2340  -22.4926  -22.6381  -23.3975  
 20 -0.5  -23.1937  -22.3199  -21.7752  -22.9059  -21.8475  -22.0031  -22.5026  -21.3706  -22.2623  -22.1353  -21.1924  -22.5594  
 20  0.0  -23.0287  -22.0783  -21.5864  -22.7593  -21.5869  -21.8250  -22.3472  -21.1686  -22.0842  -21.9504  -21.0535  -22.3391  
 20  0.5  -22.9008  -21.9485  -21.3993  -22.7071  -21.3274  -21.6265  -22.2332  -20.9945  -21.8374  -21.7539  -20.9383  -21.9219  
 21 -0.5  -23.5656  -23.2935  -23.3193  -23.2518  -23.2093  -23.3689  -23.1833  -23.2143  -23.4452  -23.1874  -23.2468  -23.5481  
 21  0.0  -23.2593  -23.0086  -23.0885  -22.9471  -22.9051  -23.1586  -22.8976  -22.9096  -23.2749  -22.9105  -22.9568  -23.4358  
 21  0.5  -23.0247  -22.9045  -22.9524  -22.8258  -22.7542  -23.0000  -22.7619  -22.7424  -23.1146  -22.7450  -22.7812  -23.2918  
 22 -0.5  -23.2012  -22.3175  -21.7840  -22.9037  -21.8483  -22.0167  -22.4964  -21.3744  -22.2834  -22.1301  -21.2026  -22.5896  
 22  0.0  -23.0130  -22.0706  -21.5921  -22.7431  -21.5823  -21.8394  -22.3310  -21.1670  -22.1135  -21.9382  -21.0616  -22.3988  
 22  0.5  -22.8739  -21.9387  -21.4023  -22.6859  -21.3190  -21.6365  -22.2109  -20.9893  -21.8706  -21.7364  -20.9435  -22.0315  
 23 -0.5  -23.2518  -22.3408  -21.8226  -22.9306  -21.8763  -22.0629  -22.5122  -21.4057  -22.3392  -22.1454  -21.2411  -22.6543  
 23  0.0  -23.0355  -22.0838  -21.6293  -22.7558  -21.6002  -21.8918  -22.3364  -21.1893  -22.1801  -21.9444  -21.0978  -22.4824  
