 12  0.0  -30.0000  -30.0000  -30.0000  -30.0000  -30.0000  -30.0000  -27.0292  -26.9647  -26.9144  -24.9467  -24.9178  -24.8696  
 12  0.5  -30.0000  -30.0000  -30.0000  -30.0000  -30.0000  -30.0000  -28.9440  -26.9773  -26.7885  -25.2128  -24.9382  -24.8155  
 13 -0.5  -22.3055  -22.3031  -22.2999  -22.1240  -22.1227  -22.1209  -22.0470  -22.0466  -22.0461  -22.0235  -22.0234  -22.0235  
 13  0.0  -22.3749  -22.3381  -22.3158  -22.1626  -22.1470  -22.1384  -22.0692  -22.0665  -22.0647  -22.0447  -22.0443  -22.0445  
 13  0.5  -22.6232  -22.4720  -22.3869  -22.3306  -22.2263  -22.1849  -22.1519  -22.1117  -22.1045  -22.0933  -22.0895  -22.0899  
 14 -0.5  -21.2476  -21.0427  -20.7160  -21.3158  -21.0840  -20.7658  -21.3705  -21.1208  -20.8092  -21.3964  -21.1368  -20.8254  
 14  0.0  -21.1930  -21.0200  -20.6797  -21.2654  -21.0504  -20.7194  -21.3243  -21.0822  -20.7505  -21.3564  -21.0999  -20.7483  
 14  0.5  -21.0240  -21.0415  -20.6626  -21.1164  -21.0524  -20.6498  -21.2057  -21.0423  -20.6410  -21.2624  -20.9898  -20.6447  
 15 -0.5  -21.9693  -21.9670  -21.9642  -21.7883  -21.7871  -21.7857  -21.7122  -21.7120  -21.7120  -21.6898  -21.6898  -21.6904  
 15  0.0  -22.0333  -21.9990  -21.9783  -21.8226  -21.8087  -21.8013  -21.7307  -21.7290  -21.7281  -21.7073  -21.7075  -21.7085  
 15  0.5  -22.2706  -22.1244  -22.0438  -21.9795  -21.8810  -21.8437  -21.8021  -21.7695  -21.7651  -21.7481  -21.7483  -21.7515  
 16 -0.5  -19.7639  -19.7238  -19.6172  -19.7819  -19.7448  -19.6412  -19.8197  -19.7861  -19.6846  -19.8543  -19.8217  -19.7237  
 16  0.0  -19.9610  -19.9359  -19.8209  -19.9588  -19.9236  -19.8110  -19.9659  -19.9286  -19.8086  -19.9730  -19.9348  -19.8296  
 16  0.5  -19.9613  -19.9442  -19.8778  -19.9500  -19.9402  -19.8675  -19.9524  -19.9497  -19.8554  -19.9730  -19.9263  -19.8655  
 17 -0.5  -30.0000  -30.0000  -30.0000  -27.7111  -27.6695  -27.6156  -25.6392  -25.6106  -25.5729  -24.2025  -24.1771  -24.1296  
 17  0.0  -30.0000  -30.0000  -30.0000  -27.3704  -27.2459  -27.1578  -25.2064  -25.1566  -25.1101  -24.1832  -24.1512  -24.0874  
 17  0.5  -30.0000  -30.0000  -30.0000  -27.3810  -26.7887  -26.5495  -25.0596  -24.6703  -24.5890  -24.2567  -24.1661  -24.0998  
 18 -0.5  -30.0000  -30.0000  -30.0000  -28.0069  -27.9650  -27.9109  -25.9344  -25.9056  -25.8679  -24.4510  -24.4258  -24.3795  
